LabTime_Secs,BF_Frame,VLC_BF_Mins,VLC_BF_Secs,volume
150.532085558207,7519,4,10,904
150.552096272802,7520,4,10,904
150.572106987397,7521,4,10,904
150.592117701992,7522,4,10,904
150.612128416587,7523,4,10,904
150.632139131182,7524,4,10,904
150.652149845777,7525,4,10,905
150.672160560372,7526,4,10,905
150.692171274967,7527,4,10,905
150.712181989562,7528,4,10,905
150.732192704157,7529,4,10,905
150.752203418752,7530,4,10,905
150.772214133347,7531,4,11,905
150.792224847942,7532,4,11,905
150.812235562537,7533,4,11,906
150.832246277132,7534,4,11,906
150.852256991727,7535,4,11,906
150.872267706322,7536,4,11,906
150.892278420917,7537,4,11,906
150.912289135512,7538,4,11,906
150.932299850107,7539,4,11,906
150.952310564702,7540,4,11,906
150.972321279297,7541,4,11,906
150.992331993892,7542,4,11,907
151.012342708487,7543,4,11,907
151.032353423082,7544,4,11,907
151.052364137677,7545,4,11,907
151.072374852272,7546,4,11,907
151.092385566867,7547,4,11,907
151.112396281462,7548,4,11,907
151.132406996057,7549,4,11,907
151.152417710652,7550,4,11,908
151.172428425247,7551,4,11,908
151.192439139842,7552,4,11,908
151.212449854437,7553,4,11,908
151.232460569032,7554,4,11,908
151.252471283627,7555,4,11,908
151.272481998222,7556,4,11,908
151.292492712817,7557,4,11,908
151.312503427412,7558,4,11,909
151.332514142007,7559,4,11,909
151.352524856602,7560,4,11,909
151.372535571197,7561,4,12,909
151.392546285792,7562,4,12,909
151.412557000387,7563,4,12,909
151.432567714982,7564,4,12,909
151.452578429577,7565,4,12,909
151.472589144172,7566,4,12,909
151.492599858767,7567,4,12,910
151.512610573362,7568,4,12,910
151.532621287957,7569,4,12,910
151.552632002552,7570,4,12,910
151.572642717147,7571,4,12,910
151.592653431742,7572,4,12,910
151.612664146337,7573,4,12,910
151.632674860932,7574,4,12,910
151.652685575527,7575,4,12,911
151.672696290122,7576,4,12,911
151.692707004717,7577,4,12,911
151.712717719313,7578,4,12,911
151.732728433908,7579,4,12,911
151.752739148502,7580,4,12,911
151.772749863098,7581,4,12,911
151.792760577693,7582,4,12,911
151.812771292287,7583,4,12,912
151.832782006882,7584,4,12,912
151.852792721477,7585,4,12,912
151.872803436073,7586,4,12,912
151.892814150668,7587,4,12,912
151.912824865263,7588,4,12,912
151.932835579858,7589,4,12,912
151.952846294453,7590,4,12,912
151.972857009048,7591,4,13,912
151.992867723643,7592,4,13,913
152.012878438238,7593,4,13,913
152.032889152833,7594,4,13,913
152.052899867428,7595,4,13,913
152.072910582023,7596,4,13,913
152.092921296618,7597,4,13,913
152.112932011213,7598,4,13,913
152.132942725808,7599,4,13,913
152.152953440403,7600,4,13,914
152.172964154998,7601,4,13,914
152.192974869593,7602,4,13,914
152.212985584188,7603,4,13,914
152.232996298783,7604,4,13,914
152.253007013378,7605,4,13,914
152.273017727973,7606,4,13,914
152.293028442568,7607,4,13,914
152.313039157163,7608,4,13,915
152.333049871758,7609,4,13,915
152.353060586353,7610,4,13,915
152.373071300948,7611,4,13,915
152.393082015543,7612,4,13,915
152.413092730138,7613,4,13,915
152.433103444733,7614,4,13,915
152.453114159328,7615,4,13,915
152.473124873923,7616,4,13,915
152.493135588518,7617,4,13,916
152.513146303113,7618,4,13,916
152.533157017708,7619,4,13,916
152.553167732303,7620,4,13,916
152.573178446898,7621,4,14,916
152.593189161493,7622,4,14,916
152.613199876088,7623,4,14,916
152.633210590683,7624,4,14,916
152.653221305278,7625,4,14,917
152.673232019873,7626,4,14,917
152.693242734468,7627,4,14,917
152.713253449063,7628,4,14,917
152.733264163658,7629,4,14,917
152.753274878253,7630,4,14,917
152.773285592848,7631,4,14,917
152.793296307443,7632,4,14,917
152.813307022038,7633,4,14,918
152.833317736633,7634,4,14,918
152.853328451228,7635,4,14,918
152.873339165823,7636,4,14,918
152.893349880418,7637,4,14,918
152.913360595013,7638,4,14,918
152.933371309608,7639,4,14,918
152.953382024203,7640,4,14,918
152.973392738798,7641,4,14,918
152.993403453393,7642,4,14,919
153.013414167988,7643,4,14,919
153.033424882583,7644,4,14,919
153.053435597178,7645,4,14,919
153.073446311773,7646,4,14,919
153.093457026368,7647,4,14,919
153.113467740963,7648,4,14,919
153.133478455558,7649,4,14,919
153.153489170153,7650,4,14,920
153.173499884748,7651,4,15,920
153.193510599343,7652,4,15,920
153.213521313938,7653,4,15,920
153.233532028533,7654,4,15,920
153.253542743128,7655,4,15,920
153.273553457723,7656,4,15,920
153.293564172318,7657,4,15,920
153.313574886913,7658,4,15,921
153.333585601508,7659,4,15,921
153.353596316103,7660,4,15,921
153.373607030698,7661,4,15,921
153.393617745293,7662,4,15,921
153.413628459888,7663,4,15,921
153.433639174483,7664,4,15,921
153.453649889078,7665,4,15,921
153.473660603673,7666,4,15,921
153.493671318268,7667,4,15,922
153.513682032863,7668,4,15,922
153.533692747458,7669,4,15,922
153.553703462053,7670,4,15,922
153.573714176648,7671,4,15,922
153.593724891243,7672,4,15,922
153.613735605838,7673,4,15,922
153.633746320433,7674,4,15,922
153.653757035028,7675,4,15,923
153.673767749623,7676,4,15,923
153.693778464218,7677,4,15,923
153.713789178813,7678,4,15,923
153.733799893408,7679,4,15,923
153.753810608003,7680,4,15,923
153.773821322598,7681,4,16,923
153.793832037193,7682,4,16,923
153.813842751788,7683,4,16,924
153.833853466383,7684,4,16,924
153.853864180978,7685,4,16,924
153.873874895573,7686,4,16,924
153.893885610168,7687,4,16,924
153.913896324763,7688,4,16,924
153.933907039358,7689,4,16,924
153.953917753953,7690,4,16,924
153.973928468548,7691,4,16,924
153.993939183143,7692,4,16,925
154.013949897738,7693,4,16,925
154.033960612333,7694,4,16,925
154.053971326928,7695,4,16,925
154.073982041523,7696,4,16,925
154.093992756118,7697,4,16,925
154.114003470713,7698,4,16,925
154.134014185308,7699,4,16,925
154.154024899903,7700,4,16,926
154.174035614498,7701,4,16,926
154.194046329093,7702,4,16,926
154.214057043688,7703,4,16,926
154.234067758283,7704,4,16,926
154.254078472878,7705,4,16,926
154.274089187473,7706,4,16,926
154.294099902068,7707,4,16,926
154.314110616663,7708,4,16,927
154.334121331259,7709,4,16,927
154.354132045854,7710,4,16,927
154.374142760449,7711,4,17,927
154.394153475044,7712,4,17,927
154.414164189639,7713,4,17,927
154.434174904234,7714,4,17,927
154.454185618829,7715,4,17,927
154.474196333424,7716,4,17,927
154.494207048019,7717,4,17,928
154.514217762614,7718,4,17,928
154.534228477209,7719,4,17,928
154.554239191804,7720,4,17,928
154.574249906399,7721,4,17,928
154.594260620994,7722,4,17,928
154.614271335589,7723,4,17,928
154.634282050184,7724,4,17,928
154.654292764779,7725,4,17,929
154.674303479374,7726,4,17,929
154.694314193969,7727,4,17,929
154.714324908564,7728,4,17,929
154.734335623159,7729,4,17,929
154.754346337754,7730,4,17,929
154.774357052349,7731,4,17,929
154.794367766944,7732,4,17,929
154.814378481539,7733,4,17,930
154.834389196134,7734,4,17,930
154.854399910729,7735,4,17,930
154.874410625324,7736,4,17,930
154.894421339919,7737,4,17,930
154.914432054514,7738,4,17,930
154.934442769109,7739,4,17,930
154.954453483704,7740,4,17,930
154.974464198299,7741,4,18,930
154.994474912894,7742,4,18,931
155.014485627489,7743,4,18,931
155.034496342084,7744,4,18,931
155.054507056679,7745,4,18,931
155.074517771274,7746,4,18,931
155.094528485869,7747,4,18,931
155.114539200464,7748,4,18,931
155.134549915059,7749,4,18,931
155.154560629654,7750,4,18,932
155.174571344249,7751,4,18,932
155.194582058844,7752,4,18,932
155.214592773439,7753,4,18,932
155.234603488034,7754,4,18,932
155.254614202629,7755,4,18,932
155.274624917224,7756,4,18,932
155.294635631819,7757,4,18,932
155.314646346414,7758,4,18,933
155.334657061009,7759,4,18,933
155.354667775604,7760,4,18,933
155.374678490199,7761,4,18,933
155.394689204794,7762,4,18,933
155.414699919389,7763,4,18,933
155.434710633984,7764,4,18,933
155.454721348579,7765,4,18,933
155.474732063174,7766,4,18,933
155.494742777769,7767,4,18,934
155.514753492364,7768,4,18,934
155.534764206959,7769,4,18,934
155.554774921554,7770,4,18,934
155.574785636149,7771,4,19,934
155.594796350744,7772,4,19,934
155.614807065339,7773,4,19,934
155.634817779934,7774,4,19,934
155.654828494529,7775,4,19,935
155.674839209124,7776,4,19,935
155.694849923719,7777,4,19,935
155.714860638314,7778,4,19,935
155.734871352909,7779,4,19,935
155.754882067504,7780,4,19,935
155.774892782099,7781,4,19,935
155.794903496694,7782,4,19,935
155.814914211289,7783,4,19,936
155.834924925884,7784,4,19,936
155.854935640479,7785,4,19,936
155.874946355074,7786,4,19,936
155.894957069669,7787,4,19,936
155.914967784264,7788,4,19,936
155.934978498859,7789,4,19,936
155.954989213454,7790,4,19,936
155.974999928049,7791,4,19,936
155.995010642644,7792,4,19,937
156.015021357239,7793,4,19,937
156.035032071834,7794,4,19,937
156.055042786429,7795,4,19,937
156.075053501024,7796,4,19,937
156.095064215619,7797,4,19,937
156.115074930214,7798,4,19,937
156.135085644809,7799,4,19,937
156.155096359404,7800,4,19,938
156.175107073999,7801,4,20,938
156.195117788594,7802,4,20,938
156.215128503189,7803,4,20,938
156.235139217784,7804,4,20,938
156.255149932379,7805,4,20,938
156.275160646974,7806,4,20,938
156.295171361569,7807,4,20,938
156.315182076164,7808,4,20,939
156.335192790759,7809,4,20,939
156.355203505354,7810,4,20,939
156.375214219949,7811,4,20,939
156.395224934544,7812,4,20,939
156.415235649139,7813,4,20,939
156.435246363734,7814,4,20,939
156.455257078329,7815,4,20,939
156.475267792924,7816,4,20,939
156.495278507519,7817,4,20,940
156.515289222114,7818,4,20,940
156.535299936709,7819,4,20,940
156.555310651304,7820,4,20,940
156.575321365899,7821,4,20,940
156.595332080494,7822,4,20,940
156.615342795089,7823,4,20,940
156.635353509684,7824,4,20,940
156.655364224279,7825,4,20,941
156.675374938874,7826,4,20,941
156.695385653469,7827,4,20,941
156.715396368064,7828,4,20,941
156.735407082659,7829,4,20,941
156.755417797254,7830,4,20,941
156.775428511849,7831,4,21,941
156.795439226444,7832,4,21,941
156.815449941039,7833,4,21,942
156.835460655634,7834,4,21,942
156.855471370229,7835,4,21,942
156.875482084824,7836,4,21,942
156.895492799419,7837,4,21,942
156.915503514014,7838,4,21,942
156.935514228609,7839,4,21,942
156.955524943205,7840,4,21,942
156.9755356578,7841,4,21,942
156.995546372395,7842,4,21,943
157.01555708699,7843,4,21,943
157.035567801585,7844,4,21,943
157.05557851618,7845,4,21,943
157.075589230775,7846,4,21,943
157.09559994537,7847,4,21,943
157.115610659965,7848,4,21,943
157.13562137456,7849,4,21,943
157.155632089155,7850,4,21,944
157.17564280375,7851,4,21,944
157.195653518345,7852,4,21,944
157.21566423294,7853,4,21,944
157.235674947535,7854,4,21,944
157.25568566213,7855,4,21,944
157.275696376725,7856,4,21,944
157.29570709132,7857,4,21,944
157.315717805915,7858,4,21,945
157.33572852051,7859,4,21,945
157.355739235105,7860,4,21,945
157.3757499497,7861,4,22,945
157.395760664295,7862,4,22,945
157.41577137889,7863,4,22,945
157.435782093485,7864,4,22,945
157.45579280808,7865,4,22,945
157.475803522675,7866,4,22,945
157.49581423727,7867,4,22,946
157.515824951865,7868,4,22,946
157.53583566646,7869,4,22,946
157.555846381055,7870,4,22,946
157.57585709565,7871,4,22,946
157.595867810245,7872,4,22,946
157.61587852484,7873,4,22,946
157.635889239435,7874,4,22,946
157.65589995403,7875,4,22,947
157.675910668625,7876,4,22,947
157.69592138322,7877,4,22,947
157.715932097815,7878,4,22,947
157.73594281241,7879,4,22,947
157.755953527005,7880,4,22,947
157.7759642416,7881,4,22,947
157.795974956195,7882,4,22,947
157.81598567079,7883,4,22,948
157.835996385385,7884,4,22,948
157.85600709998,7885,4,22,948
157.876017814575,7886,4,22,948
157.89602852917,7887,4,22,948
157.916039243765,7888,4,22,948
157.93604995836,7889,4,22,948
157.956060672955,7890,4,22,948
157.97607138755,7891,4,23,948
157.996082102145,7892,4,23,949
158.01609281674,7893,4,23,949
158.036103531335,7894,4,23,949
158.05611424593,7895,4,23,949
158.076124960525,7896,4,23,949
158.09613567512,7897,4,23,949
158.116146389715,7898,4,23,949
158.13615710431,7899,4,23,949
158.156167818905,7900,4,23,950
158.1761785335,7901,4,23,950
158.196189248095,7902,4,23,950
158.21619996269,7903,4,23,950
158.236210677285,7904,4,23,950
158.25622139188,7905,4,23,950
158.276232106475,7906,4,23,950
158.29624282107,7907,4,23,950
158.316253535665,7908,4,23,951
158.33626425026,7909,4,23,951
158.356274964855,7910,4,23,951
158.37628567945,7911,4,23,951
158.396296394045,7912,4,23,951
158.41630710864,7913,4,23,951
158.436317823235,7914,4,23,951
158.45632853783,7915,4,23,951
158.476339252425,7916,4,23,951
158.49634996702,7917,4,23,952
158.516360681615,7918,4,23,952
158.53637139621,7919,4,23,952
158.556382110805,7920,4,23,952
158.5763928254,7921,4,24,952
158.596403539995,7922,4,24,952
158.61641425459,7923,4,24,952
158.636424969185,7924,4,24,952
158.65643568378,7925,4,24,953
158.676446398375,7926,4,24,953
158.69645711297,7927,4,24,953
158.716467827565,7928,4,24,953
158.73647854216,7929,4,24,953
158.756489256755,7930,4,24,953
158.77649997135,7931,4,24,953
158.796510685945,7932,4,24,953
158.81652140054,7933,4,24,954
158.836532115135,7934,4,24,954
158.85654282973,7935,4,24,954
158.876553544325,7936,4,24,954
158.89656425892,7937,4,24,954
158.916574973515,7938,4,24,954
158.93658568811,7939,4,24,954
158.956596402705,7940,4,24,954
158.9766071173,7941,4,24,954
158.996617831895,7942,4,24,955
159.01662854649,7943,4,24,955
159.036639261085,7944,4,24,955
159.05664997568,7945,4,24,955
159.076660690275,7946,4,24,955
159.09667140487,7947,4,24,955
159.116682119465,7948,4,24,955
159.13669283406,7949,4,24,955
159.156703548655,7950,4,24,956
159.17671426325,7951,4,25,956
159.196724977845,7952,4,25,956
159.21673569244,7953,4,25,956
159.236746407035,7954,4,25,956
159.25675712163,7955,4,25,956
159.276767836225,7956,4,25,956
159.29677855082,7957,4,25,956
159.316789265415,7958,4,25,957
159.33679998001,7959,4,25,957
159.356810694605,7960,4,25,957
159.3768214092,7961,4,25,957
159.396832123796,7962,4,25,957
159.41684283839,7963,4,25,957
159.436853552985,7964,4,25,957
159.456864267581,7965,4,25,957
159.476874982176,7966,4,25,958
159.496885696771,7967,4,25,958
159.516896411366,7968,4,25,958
159.536907125961,7969,4,25,958
159.556917840556,7970,4,25,958
159.576928555151,7971,4,25,958
159.596939269746,7972,4,25,958
159.616949984341,7973,4,25,958
159.636960698936,7974,4,25,958
159.656971413531,7975,4,25,959
159.676982128126,7976,4,25,959
159.696992842721,7977,4,25,959
159.717003557316,7978,4,25,959
159.737014271911,7979,4,25,959
159.757024986506,7980,4,25,959
159.777035701101,7981,4,26,959
159.797046415696,7982,4,26,959
159.817057130291,7983,4,26,960
159.837067844886,7984,4,26,960
159.857078559481,7985,4,26,960
159.877089274076,7986,4,26,960
159.897099988671,7987,4,26,960
159.917110703266,7988,4,26,960
159.937121417861,7989,4,26,960
159.957132132456,7990,4,26,960
159.977142847051,7991,4,26,961
159.997153561646,7992,4,26,961
160.017164276241,7993,4,26,961
160.037174990836,7994,4,26,961
160.057185705431,7995,4,26,961
160.077196420026,7996,4,26,961
160.097207134621,7997,4,26,961
160.117217849216,7998,4,26,961
160.137228563811,7999,4,26,961
160.157239278406,8000,4,26,962
160.177249993001,8001,4,26,962
160.197260707596,8002,4,26,962
160.217271422191,8003,4,26,962
160.237282136786,8004,4,26,962
160.257292851381,8005,4,26,962
160.277303565976,8006,4,26,962
160.297314280571,8007,4,26,962
160.317324995166,8008,4,26,963
160.337335709761,8009,4,26,963
160.357346424356,8010,4,26,963
160.377357138951,8011,4,27,963
160.397367853546,8012,4,27,963
160.417378568141,8013,4,27,963
160.437389282736,8014,4,27,963
160.457399997331,8015,4,27,963
160.477410711926,8016,4,27,963
160.497421426521,8017,4,27,964
160.517432141116,8018,4,27,964
160.537442855711,8019,4,27,964
160.557453570306,8020,4,27,964
160.577464284901,8021,4,27,964
160.597474999496,8022,4,27,964
160.617485714091,8023,4,27,964
160.637496428686,8024,4,27,964
160.657507143281,8025,4,27,965
160.677517857876,8026,4,27,965
160.697528572471,8027,4,27,965
160.717539287066,8028,4,27,965
160.737550001661,8029,4,27,965
160.757560716256,8030,4,27,965
160.777571430851,8031,4,27,965
160.797582145446,8032,4,27,965
160.817592860041,8033,4,27,966
160.837603574636,8034,4,27,966
160.857614289231,8035,4,27,966
160.877625003826,8036,4,27,966
160.897635718421,8037,4,27,966
160.917646433016,8038,4,27,966
160.937657147611,8039,4,27,966
160.957667862206,8040,4,27,966
160.977678576801,8041,4,28,966
160.997689291396,8042,4,28,967
161.017700005991,8043,4,28,967
161.037710720586,8044,4,28,967
161.057721435181,8045,4,28,967
161.077732149776,8046,4,28,967
161.097742864371,8047,4,28,967
161.117753578966,8048,4,28,967
161.137764293561,8049,4,28,967
161.157775008156,8050,4,28,968
161.19977551593,8051,4,28,968
161.231780663168,8052,4,28,968
161.232800192745,8053,4,28,968
161.25281090734,8054,4,28,968
161.272821621935,8055,4,28,968
161.29283233653,8056,4,28,968
161.312843051125,8057,4,28,968
161.33285376572,8058,4,28,969
161.352864480315,8059,4,28,969
161.37287519491,8060,4,28,969
161.392885909505,8061,4,28,969
161.4128966241,8062,4,28,969
161.432907338695,8063,4,28,969
161.45291805329,8064,4,28,969
161.472928767885,8065,4,28,969
161.49293948248,8066,4,28,970
161.512950197075,8067,4,28,970
161.53296091167,8068,4,28,970
161.552971626265,8069,4,28,970
161.57298234086,8070,4,28,970
161.592993055455,8071,4,29,970
161.61300377005,8072,4,29,970
161.633014484645,8073,4,29,970
161.65302519924,8074,4,29,971
161.673035913835,8075,4,29,971
161.69304662843,8076,4,29,971
161.713057343025,8077,4,29,971
161.73306805762,8078,4,29,971
161.753078772215,8079,4,29,971
161.77308948681,8080,4,29,971
161.793100201405,8081,4,29,971
161.813110916,8082,4,29,972
161.833121630595,8083,4,29,972
161.85313234519,8084,4,29,972
161.873143059785,8085,4,29,972
161.89315377438,8086,4,29,972
161.913164488975,8087,4,29,972
161.93317520357,8088,4,29,972
161.953185918165,8089,4,29,972
161.97319663276,8090,4,29,972
161.993207347355,8091,4,29,973
162.01321806195,8092,4,29,973
162.033228776545,8093,4,29,973
162.05323949114,8094,4,29,973
162.073250205735,8095,4,29,973
162.09326092033,8096,4,29,973
162.113271634925,8097,4,29,973
162.13328234952,8098,4,29,973
162.153293064115,8099,4,29,974
162.17330377871,8100,4,29,974
162.193314493305,8101,4,30,974
162.2133252079,8102,4,30,974
162.233335922495,8103,4,30,974
162.25334663709,8104,4,30,974
162.273357351685,8105,4,30,974
162.29336806628,8106,4,30,974
162.313378780875,8107,4,30,975
162.33338949547,8108,4,30,975
162.353400210065,8109,4,30,975
162.37341092466,8110,4,30,975
162.393421639255,8111,4,30,975
162.41343235385,8112,4,30,975
162.433443068445,8113,4,30,975
162.45345378304,8114,4,30,975
162.473464497635,8115,4,30,975
162.49347521223,8116,4,30,976
162.513485926825,8117,4,30,976
162.53349664142,8118,4,30,976
162.553507356015,8119,4,30,976
162.57351807061,8120,4,30,976
162.593528785205,8121,4,30,976
162.6135394998,8122,4,30,976
162.633550214395,8123,4,30,976
162.65356092899,8124,4,30,977
162.673571643585,8125,4,30,977
162.69358235818,8126,4,30,977
162.713593072775,8127,4,30,977
162.73360378737,8128,4,30,977
162.753614501965,8129,4,30,977
162.77362521656,8130,4,30,977
162.793635931155,8131,4,31,977
162.81364664575,8132,4,31,978
162.833657360345,8133,4,31,978
162.85366807494,8134,4,31,978
162.873678789535,8135,4,31,978
162.89368950413,8136,4,31,978
162.913700218725,8137,4,31,978
162.93371093332,8138,4,31,978
162.953721647915,8139,4,31,978
162.97373236251,8140,4,31,978
162.993743077105,8141,4,31,979
163.013753791701,8142,4,31,979
163.033764506296,8143,4,31,979
163.05377522089,8144,4,31,979
163.073785935485,8145,4,31,979
163.09379665008,8146,4,31,979
163.113807364675,8147,4,31,979
163.13381807927,8148,4,31,979
163.153828793866,8149,4,31,980
163.173839508461,8150,4,31,980
163.193850223055,8151,4,31,980
163.213860937651,8152,4,31,980
163.233871652246,8153,4,31,980
163.253882366841,8154,4,31,980
163.273893081436,8155,4,31,980
163.293903796031,8156,4,31,980
163.313914510626,8157,4,31,981
163.333925225221,8158,4,31,981
163.353935939816,8159,4,31,981
163.373946654411,8160,4,31,981
163.393957369006,8161,4,32,981
163.413968083601,8162,4,32,981
163.433978798196,8163,4,32,981
163.453989512791,8164,4,32,981
163.474000227386,8165,4,32,981
163.494010941981,8166,4,32,982
163.514021656576,8167,4,32,982
163.534032371171,8168,4,32,982
163.554043085766,8169,4,32,982
163.574053800361,8170,4,32,982
163.594064514956,8171,4,32,982
163.614075229551,8172,4,32,982
163.634085944146,8173,4,32,982
163.654096658741,8174,4,32,983
163.674107373336,8175,4,32,983
163.694118087931,8176,4,32,983
163.714128802526,8177,4,32,983
163.734139517121,8178,4,32,983
163.754150231716,8179,4,32,983
163.774160946311,8180,4,32,983
163.794171660906,8181,4,32,983
163.814182375501,8182,4,32,984
163.834193090096,8183,4,32,984
163.854203804691,8184,4,32,984
163.874214519286,8185,4,32,984
163.894225233881,8186,4,32,984
163.914235948476,8187,4,32,984
163.934246663071,8188,4,32,984
163.954257377666,8189,4,32,984
163.974268092261,8190,4,32,984
163.994278806856,8191,4,33,985
164.014289521451,8192,4,33,985
164.034300236046,8193,4,33,985
164.054310950641,8194,4,33,985
164.074321665236,8195,4,33,985
164.094332379831,8196,4,33,985
164.114343094426,8197,4,33,985
164.134353809021,8198,4,33,985
164.154364523616,8199,4,33,986
164.174375238211,8200,4,33,986
164.194385952806,8201,4,33,986
164.214396667401,8202,4,33,986
164.234407381996,8203,4,33,986
164.254418096591,8204,4,33,986
164.274428811186,8205,4,33,986
164.294439525781,8206,4,33,986
164.314450240376,8207,4,33,987
164.334460954971,8208,4,33,987
164.354471669566,8209,4,33,987
164.374482384161,8210,4,33,987
164.394493098756,8211,4,33,987
164.414503813351,8212,4,33,987
164.434514527946,8213,4,33,987
164.454525242541,8214,4,33,987
164.474535957136,8215,4,33,987
164.494546671731,8216,4,33,988
164.514557386326,8217,4,33,988
164.534568100921,8218,4,33,988
164.554578815516,8219,4,33,988
164.574589530111,8220,4,33,988
164.594600244706,8221,4,34,988
164.614610959301,8222,4,34,988
164.634621673896,8223,4,34,988
164.654632388491,8224,4,34,989
164.674643103086,8225,4,34,989
164.694653817681,8226,4,34,989
164.714664532276,8227,4,34,989
164.734675246871,8228,4,34,989
164.754685961466,8229,4,34,989
164.774696676061,8230,4,34,989
164.794707390656,8231,4,34,989
164.814718105251,8232,4,34,990
164.834728819846,8233,4,34,990
164.854739534441,8234,4,34,990
164.874750249036,8235,4,34,990
164.894760963631,8236,4,34,990
164.914771678226,8237,4,34,990
164.934782392821,8238,4,34,990
164.954793107416,8239,4,34,990
164.974803822011,8240,4,34,990
164.994814536606,8241,4,34,991
165.014825251201,8242,4,34,991
165.034835965796,8243,4,34,991
165.054846680391,8244,4,34,991
165.074857394986,8245,4,34,991
165.094868109581,8246,4,34,991
165.114878824176,8247,4,34,991
165.134889538771,8248,4,34,991
165.154900253366,8249,4,34,992
165.174910967961,8250,4,34,992
165.194921682556,8251,4,35,992
165.214932397151,8252,4,35,992
165.234943111746,8253,4,35,992
165.254953826341,8254,4,35,992
165.274964540936,8255,4,35,992
165.294975255531,8256,4,35,992
165.314985970126,8257,4,35,993
165.334996684721,8258,4,35,993
165.355007399316,8259,4,35,993
165.375018113911,8260,4,35,993
165.395028828506,8261,4,35,993
165.415039543101,8262,4,35,993
165.435050257696,8263,4,35,993
165.455060972291,8264,4,35,993
165.475071686886,8265,4,35,993
165.495082401481,8266,4,35,994
165.515093116076,8267,4,35,994
165.535103830671,8268,4,35,994
165.555114545266,8269,4,35,994
165.575125259861,8270,4,35,994
165.595135974456,8271,4,35,994
165.615146689051,8272,4,35,994
165.635157403646,8273,4,35,994
165.655168118242,8274,4,35,995
165.675178832837,8275,4,35,995
165.695189547431,8276,4,35,995
165.715200262027,8277,4,35,995
165.735210976622,8278,4,35,995
165.755221691217,8279,4,35,995
165.775232405812,8280,4,35,995
165.795243120407,8281,4,36,995
165.815253835002,8282,4,36,996
165.835264549597,8283,4,36,996
165.855275264192,8284,4,36,996
165.875285978787,8285,4,36,996
165.895296693382,8286,4,36,996
165.915307407977,8287,4,36,996
165.935318122572,8288,4,36,996
165.955328837167,8289,4,36,996
165.975339551762,8290,4,36,996
165.995350266357,8291,4,36,997
166.015360980952,8292,4,36,997
166.035371695547,8293,4,36,997
166.055382410142,8294,4,36,997
166.075393124737,8295,4,36,997
166.095403839332,8296,4,36,997
166.115414553927,8297,4,36,997
166.135425268522,8298,4,36,997
166.155435983117,8299,4,36,998
166.175446697712,8300,4,36,998
166.195457412307,8301,4,36,998
166.215468126902,8302,4,36,998
166.235478841497,8303,4,36,998
166.255489556092,8304,4,36,998
166.275500270687,8305,4,36,998
166.295510985282,8306,4,36,998
166.315521699877,8307,4,36,999
166.335532414472,8308,4,36,999
166.355543129067,8309,4,36,999
166.375553843662,8310,4,36,999
166.395564558257,8311,4,37,999
166.415575272852,8312,4,37,999
166.435585987447,8313,4,37,999
166.455596702042,8314,4,37,999
166.475607416637,8315,4,37,999
166.495618131232,8316,4,37,1000
166.515628845827,8317,4,37,1000
166.535639560422,8318,4,37,1000
166.555650275017,8319,4,37,1000
166.575660989612,8320,4,37,1000
166.595671704207,8321,4,37,1000
166.615682418802,8322,4,37,1000
166.635693133397,8323,4,37,1000
166.655703847992,8324,4,37,1001
166.675714562587,8325,4,37,1001
166.695725277182,8326,4,37,1001
166.715735991777,8327,4,37,1001
166.735746706372,8328,4,37,1001
166.755757420967,8329,4,37,1001
166.775768135562,8330,4,37,1001
166.795778850157,8331,4,37,1001
166.815789564752,8332,4,37,1002
166.835800279347,8333,4,37,1002
166.855810993942,8334,4,37,1002
166.875821708537,8335,4,37,1002
166.895832423132,8336,4,37,1002
166.915843137727,8337,4,37,1002
166.935853852322,8338,4,37,1002
166.955864566917,8339,4,37,1002
166.975875281512,8340,4,37,1002
166.995885996107,8341,4,38,1003
167.015896710702,8342,4,38,1003
167.035907425297,8343,4,38,1003
167.055918139892,8344,4,38,1003
167.075928854487,8345,4,38,1003
167.095939569082,8346,4,38,1003
167.115950283677,8347,4,38,1003
167.135960998272,8348,4,38,1003
167.155971712867,8349,4,38,1004
167.175982427462,8350,4,38,1004
167.195993142057,8351,4,38,1004
167.216003856652,8352,4,38,1004
167.236014571247,8353,4,38,1004
167.256025285842,8354,4,38,1004
167.276036000437,8355,4,38,1004
167.296046715032,8356,4,38,1004
167.316057429627,8357,4,38,1005
167.336068144222,8358,4,38,1005
167.356078858817,8359,4,38,1005
167.376089573412,8360,4,38,1005
167.396100288007,8361,4,38,1005
167.416111002602,8362,4,38,1005
167.436121717197,8363,4,38,1005
167.456132431792,8364,4,38,1005
167.476143146387,8365,4,38,1005
167.496153860982,8366,4,38,1006
167.516164575577,8367,4,38,1006
167.536175290172,8368,4,38,1006
167.556186004767,8369,4,38,1006
167.576196719362,8370,4,38,1006
167.596207433957,8371,4,39,1006
167.616218148552,8372,4,39,1006
167.636228863147,8373,4,39,1006
167.656239577742,8374,4,39,1007
167.676250292337,8375,4,39,1007
167.696261006932,8376,4,39,1007
167.716271721527,8377,4,39,1007
167.736282436122,8378,4,39,1007
167.756293150717,8379,4,39,1007
167.776303865312,8380,4,39,1007
167.796314579907,8381,4,39,1007
167.816325294502,8382,4,39,1008
167.836336009097,8383,4,39,1008
167.856346723692,8384,4,39,1008
167.876357438287,8385,4,39,1008
167.896368152882,8386,4,39,1008
